IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_167_t_t,0.999210678289139,-0.0303700020622819,-0.0256063149964199,0.0397347598671539,10,0.00537815051943533,0.00453456065022317,0.0454654393497768,0.0553781505194353,0,6.44E-07,#FF0300,0,0.917965884047812,1,0.917965884047812,7.1233546397634E-19,-0.436609820988542,0.517834806206534,0.677333759901724,0.0269184523324047,0.517653748567618,0.436457163147917,0.677631803965255
spiral_166_t_t,0.999256560299162,-0.0257291755459614,-0.0287112560646937,0.0385624645530541,10,0.0116789470184285,0.013032568331352,0.036967431668648,0.0616789470184285,0,1.52E-06,#3C3C3C,0,0.92134713654188,1,0.92134713654188,7.18990818877365E-19,-0.505361360202312,0.452872250572846,0.678589257006362,0.0261723920649113,0.452722434726602,0.505194180297291,0.678869469645994
spiral_165_t_t,0.999263989348734,-0.0213621381241173,-0.0318612404909212,0.0383692833988497,10,0.0101412010175034,0.0151254168757886,0.0348745831242114,0.0601412010175034,0,1.599E-06,#323232,0,0.921591234072316,1,0.921591234072316,0,-0.563703824820771,0.377948842586523,0.678680580044883,0.026044738565628,0.377825021085023,0.563519147303272,0.67895795476764
spiral_164_t_t,0.999244127406815,-0.0169145690985381,-0.0350010170595533,0.0388836170200102,10,0.00516550044205588,0.0106888782114558,0.0393111217885442,0.0551655004420559,0,9.45E-07,#848484,0,0.919554531375689,1,0.919554531375689,-1.08144133894356E-18,-0.610387812769677,0.294975623663491,0.67792617631525,0.0263646654800234,0.294876647717281,0.61018300360418,0.678211346736601
spiral_163_t_t,0.999238948626728,-0.0118721060308445,-0.037156111822195,0.0390166099518291,10,0.00283865703187247,0.00888414050776558,0.0411158594922344,0.0528386570318725,0,7.6E-07,#FF0000,0,0.918734676806073,1,0.918734676806073,0,-0.645474260923992,0.206241678422689,0.677622794358322,0.026443041486788,0.20617207831105,0.645256433562597,0.677910042241662
spiral_162_t_t,0.99927574138851,-0.00636032861888597,-0.0375171812947551,0.0380616881776982,10,0.00294373161266475,0.0173639632813167,0.0326360367186833,0.0529437316126647,0,1.552E-06,#383838,0,0.921445350468657,1,0.921445350468657,1.81995640449467E-19,-0.66908219151247,0.113430232874628,0.678629056796953,0.0258339183958974,0.113393671876012,0.66886653196159,0.678902020721352
spiral_161_t_t,0.99928201701788,-0.000991148971947507,-0.0378743724488447,0.0378964092010754,10,0.000471657040209617,0.0180232385994594,0.0319767614005406,0.0504716570402096,0,1.601E-06,#323232,0,0.921597517387267,1,0.921597517387267,0,-0.678454019179,0.017754723316701,0.678686294498564,0.0257238691657204,0.0177490490107744,0.67823718923503,0.678956869798867
spiral_160_t_t,0.999266917063199,0.00443283411785424,-0.0380260232563522,0.0382928850505266,10,-0.00148780851207294,0.0127628148441679,0.0372371851558321,0.0485121914879271,0,1.049E-06,#777777,0,0.919916271950232,1,0.919916271950232,4.56527762910474E-19,-0.673503045990341,-0.0785127400942724,0.678063863743953,0.0259692623900174,-0.0784871777642959,0.673283765564245,0.678340378154547
spiral_159_t_t,0.999284928384784,0.00967318343494902,-0.0365521740153845,0.0378194884340314,10,-0.00417711004294128,0.0157840957113831,0.0342159042886169,0.0458228899570587,0,1.429E-06,#474747,0,0.921072113686242,1,0.921072113686242,5.50748266925863E-19,-0.655913617917147,-0.173581268816546,0.678493280035346,0.0256643440574253,-0.173526056972139,0.655704988259906,0.678762832389281
spiral_158_t_t,0.999225810036228,0.0153863707605619,-0.0362082884470076,0.0393519981555381,10,6.75760613605858E-05,-0.000159024734288282,0.0501590247342883,0.0500675760613606,0,4.63E-07,#0075FF,0,0.915611093432375,1,0.915611093432375,-1.8232014465694E-18,-0.622586756402855,-0.264562371641779,0.6764669376525,0.0266249700413133,-0.264471925706686,0.622373912675267,0.6767596144093
spiral_157_t_t,0.999261884918073,0.0199275256708029,-0.0328417275827402,0.0384241044688374,10,-0.00405835086701643,0.00668839954400413,0.0433116004559959,0.0459416491329836,0,6.86E-07,#FF0000,0,0.918280610634665,1,0.918280610634665,3.67593968741126E-19,-0.579178597027496,-0.351430853665281,0.677459587106601,0.0260350773178825,-0.351315899874483,0.57898914645825,0.677738237428005
spiral_156_t_t,0.999248998229478,0.0246471984530767,-0.0298990826916073,0.0387581163103107,10,-0.00206713742078266,0.00250760802679308,0.0474923919732069,0.0479328625792173,0,5.3E-07,#00FF00,0,0.916756057889347,1,0.916756057889347,7.35490547471367E-19,-0.522305757389756,-0.430560823164767,0.676894324578666,0.0262395755627133,-0.430417817854677,0.522132280164754,0.677178064649571
spiral_155_t_t,0.999286899879311,0.0279622231461269,-0.0253733286409651,0.0377673109652505,10,-0.00878606115832366,0.00797259989181671,0.0420274001081833,0.0412139388416763,0,9.7E-07,#818181,0,0.919645676826156,1,0.919645676826156,0,-0.455589532018966,-0.502074297685419,0.677967862130328,0.0256090938391064,-0.501915343813923,0.455445294960305,0.67823687215057
spiral_154_t_t,0.99930998462966,0.0308229633047722,-0.0207243709815781,0.0371509014286366,10,-0.0138969934355569,0.00934389223512611,0.0406561077648739,0.0361030065644431,0,1.501E-06,#3E3E3E,0,0.921289313032056,1,0.921289313032056,-1.11976402135667E-18,-0.378627107041674,-0.563124904341433,0.678578030941391,0.0252136465506719,-0.562952013343037,0.378510860684868,0.678838102168522
spiral_153_t_t,0.999299299782036,0.0337592151512522,-0.0161624517788594,0.0374374695563212,10,-0.0113943220976135,0.00545510849794273,0.0445448915020573,0.0386056779023865,0,1.052E-06,#767676,0,0.919926179305709,1,0.919926179305709,7.47048888822127E-19,-0.292805387593727,-0.611595332965012,0.678073628972914,0.0253893234451515,-0.611405000426897,0.292714264608331,0.678337919474662
spiral_152_t_t,0.999268219021419,0.0365343679521213,-0.0113254762416261,0.0382588616288563,10,-0.00304711297290377,0.000944590190403649,0.0490554098095964,0.0469528870270962,0,5.29E-07,#00FF00,0,0.916742114724598,1,0.916742114724598,0,-0.200424257960536,-0.646540015681474,0.676892809133346,0.0259014060472483,-0.646330774442044,0.200359394194752,0.677169284350793
spiral_151_t_t,0.999288335682204,0.0372726887205689,-0.00579386270385783,0.0377292656921961,10,-0.00710988835820317,0.00110519842815776,0.0488948015718422,0.0428901116417968,0,6.62E-07,#FF0000,0,0.918107025257664,1,0.918107025257664,0,-0.104049121239066,-0.669361824022884,0.677400524866836,0.0255618960073132,-0.669150767879107,0.104016313562404,0.677669207038212
spiral_150_t_t,0.99933772381785,0.0363873953361833,-0.000266861775296586,0.036396409072508,10,-0.0191935486930131,0.000140763702131919,0.0498592362978681,0.0308064513069869,0,1.782E-06,#1B1B1B,0,0.922182938620693,1,0.922182938620693,0,-0.0049789465879785,-0.678894149052123,0.678912406372377,0.0247135970620463,-0.678693852875517,0.0049774776344362,0.679161897557836
spiral_149_t_t,0.999334715461638,0.0361138864455066,0.00509054800674525,0.0364789889855781,10,-0.0169277362200478,-0.00238610303002699,0.052386103030027,0.0330722637799522,0,1.567E-06,#363636,0,0.921491768966411,1,0.921491768966411,0,0.0947258650835075,-0.672013922773201,0.678657278688473,0.0247603849467149,-0.671814940194735,-0.0946978168597387,0.678907996012395
spiral_148_t_t,0.999338150640536,0.0348794490062118,0.0103288291387085,0.0363846775382516,10,-0.0160635489565306,-0.00475688857652925,0.0547568885765293,0.0339364510434694,0,1.535E-06,#3A3A3A,0,0.92139316849311,1,0.92139316849311,0,0.192688622275472,-0.65069069150803,0.678621603818813,0.0246950542588235,-0.650499042659628,-0.192631869423401,0.678871038801548
spiral_147_t_t,0.999328372537342,0.0332119611277349,0.0154844915937641,0.036652493958818,10,-0.0116021277459252,-0.00540928760155417,0.0554092876015542,0.0383978722540748,0,1.093E-06,#717171,0,0.920058634371211,1,0.920058634371211,3.81196991061452E-19,0.286551249901167,-0.6146103612891,0.678127948859092,0.0248587978609463,-0.614426992647767,-0.286465757503583,0.678381249259863
spiral_146_t_t,0.999355671928042,0.0299207577152253,0.0198239562902489,0.0358997848728813,10,-0.0158437945008835,-0.0104972839473707,0.0604972839473707,0.0341562054991165,0,1.787E-06,#1A1A1A,0,0.922199725654862,1,0.922199725654862,1.15213438004931E-18,0.37498305152108,-0.565970630060202,0.678921971229981,0.0243766295705646,-0.565808170878355,-0.374875414416748,0.67916469478033
spiral_145_t_t,0.999272466342294,0.028304146051253,0.0255619507568899,0.0381476576571067,10,0.00346500854396781,0.00312930754429841,0.0468706924557016,0.0534650085439678,0,4.02E-07,#6B00FF,0,0.914010140127331,1,0.914010140127331,7.59210552678018E-19,0.453005562136233,-0.501602390000611,0.675883863530333,0.0257876306710841,-0.501441581578116,-0.452860333342908,0.676159110821292
spiral_144_t_t,0.999338966958367,0.023038482599221,0.028122187648002,0.0363622299074345,10,-0.00748335775601059,-0.00913464635291437,0.0591346463529144,0.0425166422439894,0,1.001E-06,#7D7D7D,0,0.919754722668234,1,0.919754722668234,7.69892876287446E-19,0.524487885872442,-0.429675144175101,0.678017899431009,0.0246578747091471,-0.429549023834215,-0.524333935633864,0.678267241372747
spiral_143_t_t,0.999319248778297,0.018838587929175,0.0317198144069921,0.0369006361127923,10,-0.0026272312382136,-0.00442364829007826,0.0544236482900783,0.0473727687617864,0,5.87E-07,#FFE300,0,0.917442427493892,1,0.917442427493892,0,0.582220267284631,-0.345784107014559,0.677161050490091,0.0249914878164354,-0.345679905395402,-0.582044815916778,0.677418142060757
spiral_142_t_t,0.999363767948858,0.0133936296434812,0.0330555592304008,0.0356735063539981,10,-0.00602896653542544,-0.0148795259921837,0.0648795259921837,0.0439710334645746,0,1.491E-06,#3F3F3F,0,0.921259020598996,1,0.921259020598996,0,0.628912132464215,-0.254826007383677,0.678577014346782,0.0242106398090412,-0.25475387059637,-0.628734098435426,0.678816806067147
spiral_141_t_t,0.999291961231295,0.00870474944988303,0.0366033271100642,0.0376330263899593,10,0.00110276749041367,0.00463711901305772,0.0453628809869423,0.0511027674904137,0,4E-07,#7100FF,0,0.913944005214306,1,0.913944005214306,3.8492973894033E-19,0.657525598049101,-0.156368178518073,0.67586309215912,0.0254388489633232,-0.156319395851323,-0.657320467744248,0.676130967987282
spiral_140_t_t,0.999341190726518,0.00295257048602008,0.0361727362087832,0.0363010089245374,10,-0.000583935453953821,-0.00715395051154211,0.0571539505115421,0.0494160645460462,0,6.71E-07,#FF0000,0,0.918174020564919,1,0.918174020564919,0,0.67518973941215,-0.0551118191763401,0.677435234410178,0.0245952081788948,-0.0550957308455657,-0.674992636938934,0.677683940893206
spiral_139_t_t,0.999341965478877,-0.00257800257724087,0.0361799659414742,0.0362796555118054,10,0.000431322654602928,-0.00605322860849182,0.0560532286084918,0.0504313226546029,0,6.23E-07,#FF5600,0,0.917788037591961,1,0.917788037591961,0,0.675580044295796,0.0481384393270134,0.677292924510178,0.0245755761944169,0.0481244104134449,-0.675383161011201,0.677541387666031
spiral_138_t_t,0.999377601043024,-0.00784506759593575,0.0343928109916285,0.0352835239482776,10,0.00326001556635568,-0.0142919226421354,0.0642919226421354,0.0532600155663557,0,1.351E-06,#515151,0,0.920839761274569,1,0.920839761274569,7.88117812879724E-19,0.661435909733217,0.150874827402139,0.678425144159792,0.0239405401972712,0.15083306925008,-0.661252841810149,0.678659771200809
spiral_137_t_t,0.999383383976511,-0.0129569826609719,0.032633854077936,0.0351192085084676,10,0.00552176533974722,-0.0139072876042884,0.0639072876042884,0.0555217653397472,0,1.393E-06,#4C4C4C,0,0.920964701751516,1,0.920964701751516,-3.95593335264476E-19,0.630587023637857,0.250368991415995,0.678472273746771,0.0238306726893102,0.250300328193292,-0.630414086338422,0.678704704203826
spiral_136_t_t,0.999393205980712,-0.0176746128271297,0.0300137951783005,0.0348383523065199,10,0.00833361099433545,-0.0141515571473052,0.0641515571473052,0.0583336109943355,0,1.57E-06,#353535,0,0.921501136572995,1,0.921501136572995,3.97451353160698E-19,0.584804815658137,0.34438159635578,0.678671758897851,0.0236469879007829,0.344288587821802,-0.584646875050557,0.678900419978875
spiral_135_t_t,0.999395863107875,-0.0220430623980823,0.0268702847580553,0.0347619830319606,10,0.0100476359701206,-0.0122479732982068,0.0622479732982068,0.0600476359701206,0,1.509E-06,#3D3D3D,0,0.921313770806521,1,0.921313770806521,-3.98786839800461E-19,0.524651746574576,0.430398534706235,0.678603237437773,0.0235927566636252,0.430282833160888,-0.52451070748417,0.67883091926156
spiral_134_t_t,0.999339121534066,-0.0271265434006033,0.0241965041825617,0.0363579777258482,10,-0.00103910354587753,0.000926866092838985,0.049073133907161,0.0489608964541225,0,4.41E-07,#0005FF,0,0.915114029436916,1,0.915114029436916,-1.97867014864812E-18,0.450184949406214,0.504699417578147,0.676304658253657,0.0245927356736466,0.50455222240556,-0.450053653333708,0.676554534876029
spiral_133_t_t,0.999393977180655,-0.0292609372096459,0.018854069286104,0.034816204268943,10,0.0105954828739766,-0.00682712131858267,0.0568271213185827,0.0605954828739766,0,1.134E-06,#6C6C6C,0,0.92018748351703,1,0.92018748351703,4.0094187005638E-19,0.367334239548479,0.57009147231166,0.678187828221014,0.0236151108689209,0.569937970858332,-0.367235332018081,0.678416356797132
spiral_132_t_t,0.999406745816142,-0.031505832319353,0.0139118275957405,0.0344474339119851,10,0.013647817190026,-0.00602637879492545,0.0560263787949254,0.063647817190026,0,1.418E-06,#484848,0,0.921039355281316,1,0.921039355281316,4.0310586420404E-19,0.274072674397107,0.620686797866563,0.678504187088798,0.0233758072601304,0.62052300755853,-0.274000350564995,0.678727797710014
spiral_131_t_t,0.999415332735998,-0.033053245685147,0.00874503526989538,0.0341972000468207,10,0.0155146643799667,-0.00410477955768097,0.054104779557681,0.0655146643799667,0,1.559E-06,#373737,0,0.921467133195708,1,0.921467133195708,-6.07460171366059E-19,0.173584162790083,0.656088832426151,0.6786634052355,0.0232113979346428,0.655918107945207,-0.173538993501066,0.678883727592482
spiral_130_t_t,0.999419534197973,-0.0338943129395667,0.00343077452793181,0.0340740947782634,10,0.0158261995928508,-0.00160192426776513,0.0516019242677651,0.0658261995928508,0,1.549E-06,#383838,0,0.921436298103592,1,0.921436298103592,3.04883702391478E-19,0.0683438692146529,0.675202777624302,0.678652838622814,0.0231274586353985,0.675028348979986,-0.068326213587559,0.678871580442715
spiral_129_t_t,0.99941167336465,-0.0342406408355164,-0.00197120715383269,0.0343040619297611,10,0.0122254344812839,0.000703808787457705,0.0492961912125423,0.0622254344812839,0,1.112E-06,#6F6F6F,0,0.920118804689244,1,0.920118804689244,-5.0885847990391E-20,-0.0389769467750621,0.677044841682438,0.678165849942846,0.0232668900878816,0.676867880873008,0.0389667592784212,0.678387709691546
spiral_128_t_t,0.999386243448274,-0.0342126902130242,-0.0075251734023029,0.0350376752897307,10,0.00348237849808486,0.000765958534314937,0.0492340414656851,0.0534823784980849,0,5.43E-07,#00FF00,0,0.916931075558358,1,0.916931075558358,2.03142408897468E-19,-0.145428349842812,0.661180123748485,0.67698490454224,0.0237232456550938,0.661000605396216,0.145388864297498,0.677216741213839
spiral_127_t_t,0.999438351105359,-0.0311682925766946,-0.0123093410731183,0.0335172038639837,10,0.0161072746078143,0.00636127039741081,0.0436387296025892,0.0661072746078143,0,1.732E-06,#212121,0,0.922017296568036,1,0.922017296568036,-8.2351407525352E-19,-0.249364829719966,0.631412837200764,0.678870377379353,0.0227566670898723,0.631254885182119,0.249302449489612,0.679081959180812
spiral_126_t_t,0.999421549255422,-0.0292322488517569,-0.0173793702693976,0.0340148944060033,10,0.00943400254624818,0.00560877215451829,0.0443912278454817,0.0594340025462482,0,9.84E-07,#7F7F7F,0,0.919695567614856,1,0.919695567614856,-4.11602799101615E-19,-0.346486111577965,0.582792591464579,0.67801167407532,0.0230654684896227,0.582642906823413,0.346397119970933,0.67822985589875
spiral_125_t_t,0.9994362700619,-0.0257366919042398,-0.0215584038041569,0.0335792469035285,10,0.0106693276662998,0.00893718878109042,0.0410628112189096,0.0606693276662998,0,1.339E-06,#525252,0,0.920804195896143,1,0.920804195896143,8.2821753174505E-19,-0.435640150446514,0.520072656353004,0.678423104387764,0.0227837903437301,0.519942286597497,0.435530945897478,0.678635607177381
spiral_124_t_t,0.999453037351118,-0.0216055400817318,-0.0250365086903492,0.033076049265674,10,0.0114509616055133,0.0132693789956074,0.0367306210043926,0.0614509616055133,0,1.777E-06,#1B1B1B,0,0.922166352580941,1,0.922166352580941,2.08424361553808E-18,-0.513999941639935,0.443562098791759,0.678928034102589,0.0224589761274278,0.44345401828612,0.51387469790576,0.679134064151206
spiral_123_t_t,0.999449869405554,-0.0173287974051513,-0.0282784604551298,0.0331717060899442,10,0.00792605555728432,0.012934345263636,0.037065654736364,0.0579260555572843,0,1.508E-06,#3D3D3D,0,0.921310788037778,1,0.921310788037778,-1.67149749342128E-18,-0.578614541624275,0.354570015697679,0.67861232217734,0.0225134762408858,0.35448321857334,0.578472899420787,0.678819640425095
spiral_122_t_t,0.999461769686229,-0.0123782683664484,-0.0303800824212245,0.0328109311870568,10,0.00654654871615661,0.0160672465391426,0.0339327534608574,0.0565465487161566,0,1.772E-06,#1C1C1C,0,0.922149667948796,1,0.922149667948796,1.26076386594265E-18,-0.628737237962387,0.256176996348131,0.678923536091158,0.0222787676446851,0.256115572804822,0.628586485671914,0.679126276984093
spiral_121_t_t,0.999459892212237,-0.00727971817477458,-0.0320457417202424,0.0328681126373578,10,0.003403409424341,0.0149820057263477,0.0350179942736523,0.053403409424341,0,1.546E-06,#383838,0,0.921427109378516,1,0.921427109378516,2.10711138849511E-19,-0.661795992900211,0.15033786265791,0.678657063005554,0.0223088490641494,0.150301725408539,0.661636914632067,0.678860589673014
spiral_120_t_t,0.99944167035618,-0.00197554243903707,-0.0333533324829825,0.033418007328048,10,0.000500667751313988,0.00845283687310832,0.0415471631268917,0.050500667751314,0,7.78E-07,#FF0000,0,0.918830850366537,1,0.918830850366537,-2.63213161578648E-19,-0.676510901309694,0.0400702387592129,0.677696557188448,0.0226500927834994,0.0400603164980458,0.676343382521362,0.677907240514115
spiral_119_t_t,0.999466258719107,0.00344790824318017,-0.0324855292519209,0.0326738050312776,10,-0.00152472055377995,0.0143656242154338,0.0356343757845662,0.0484752794462201,0,1.446E-06,#454545,0,0.921123335904751,1,0.921123335904751,-1.06180962994735E-19,-0.674756427469346,-0.071616448984675,0.678546352268118,0.0221733180600182,-0.0715994440838387,0.674596210559677,0.678747511029235
spiral_118_t_t,0.999474135914324,0.00869094754629496,-0.0312397034086994,0.0324317801232006,10,-0.00413305730791186,0.0148563184603927,0.0351436815396073,0.0458669426920881,0,1.575E-06,#353535,0,0.921516735413135,1,0.921516735413135,8.53687195135372E-19,-0.653861052907925,-0.181905443820747,0.678692763333663,0.0220137811740639,-0.181862866412086,0.653708007959556,0.678890910538395
spiral_117_t_t,0.999450382424671,0.014049336761754,-0.0300258090271423,0.0331562340831865,10,-0.00286881630649209,0.00613114569131663,0.0438688543086834,0.0471311836935079,0,6.76E-07,#FF0000,0,0.918210367484913,1,0.918210367484913,0,-0.613618857690792,-0.287117591644831,0.677469271587782,0.0224650917283472,-0.28704766218009,0.613469406596461,0.677676732328352
spiral_116_t_t,0.999437840001175,0.0190592525122382,-0.0275816762989604,0.0335324522624375,10,-0.000896956202881882,0.00129803388807352,0.0487019661119265,0.0491030437971181,0,4.94E-07,#00FFCB,0,0.916199382833646,1,0.916199382833646,1.27894388235532E-18,-0.556735062603135,-0.384710270164755,0.676724406166909,0.0226950979519503,-0.384614689565243,0.556596742742242,0.676936821964717
spiral_115_t_t,0.999423587451661,0.0236914246992998,-0.0243147946931482,0.0339549092795175,10,0.00284717874701617,-0.00292209386168487,0.0529220938616849,0.0528471787470162,0,4.01E-07,#6E00FF,0,0.913977377712036,1,0.913977377712036,4.26457525276333E-19,-0.484098972706886,-0.471687896345902,0.675900352814736,0.0229531277591345,-0.471568089514381,0.483976013511807,0.67611839996923
spiral_114_t_t,0.999475154448089,0.026177655119171,-0.0190826102363156,0.0324003539737937,10,-0.00802623505054587,0.00585084930019022,0.0441491506998098,0.0419737649494541,0,9.24E-07,#868686,0,0.919475755985291,1,0.919475755985291,-4.32652755578033E-19,-0.399351890328381,-0.547833652039408,0.677940736802035,0.0219680902359699,-0.547706021171826,0.399258851815607,0.678138712484109
spiral_113_t_t,0.999500276299108,0.0283147664858294,-0.0140524615943512,0.0316153547210606,10,-0.0145820718908848,0.00723700141815677,0.0427629985818432,0.0354179281091152,0,1.718E-06,#232323,0,0.92197153807265,1,0.92197153807265,4.36605396851153E-19,-0.301793751729808,-0.608094144199398,0.678865197806421,0.0214649393130453,-0.607958803555323,0.301726582918652,0.679053445083595
spiral_112_t_t,0.999496232096118,0.0304060924025399,-0.0090967890198511,0.0317430372391185,10,-0.0129677570989883,0.00387964848716699,0.046120351512833,0.0370322429010117,0,1.379E-06,#4D4D4D,0,0.920923135555521,1,0.920923135555521,0,-0.194468159469904,-0.650011428570049,0.678478240122178,0.0215393696390069,-0.649865792420124,0.194424588552865,0.678668117150226
spiral_111_t_t,0.999494949997104,0.0315496836676713,-0.00380294501089669,0.0317834082881762,10,-0.0115708332708895,0.00139472848992576,0.0486052715100742,0.0384291667291105,0,1.139E-06,#6B6B6B,0,0.920203095427277,1,0.920203095427277,0,-0.0811630905997037,-0.673338643228875,0.678212633132854,0.0215583315457639,-0.673187542176543,0.0811448771367999,0.678403065799587
spiral_110_t_t,0.999504813512837,0.0314244852623156,0.00162157043262155,0.0314714906172829,10,-0.0132552713160996,-0.000684000258497153,0.0506840002584972,0.0367447286839004,0,1.359E-06,#505050,0,0.920863671482142,1,0.920863671482142,-5.52037112875884E-20,0.034963357549322,-0.677556455104752,0.678457947278415,0.0213544314723422,-0.677407244933308,-0.034955657986378,0.678644594214749
spiral_109_t_t,0.999489265155027,0.0311589963169727,0.00709406712564129,0.0319617998838808,10,-0.00672832261999248,-0.00153185846628817,0.0515318584662882,0.0432716773800075,0,6.95E-07,#FF0000,0,0.918342203923506,1,0.918342203923506,-2.20794613278928E-19,0.150405425897307,-0.6606199276925,0.677525262262445,0.021657400111982,-0.660470384167731,-0.1503713788506,0.677718026113893
spiral_108_t_t,0.999516524172611,0.0286744551073264,0.0120205461689659,0.0310970992395926,10,-0.0129172934805381,-0.0054150260948191,0.0554150260948191,0.0370827065194619,0,1.472E-06,#424242,0,0.921201694722493,1,0.921201694722493,2.23001861649862E-19,0.262348377242566,-0.625819880393093,0.67858469901482,0.0211042797742674,-0.625685261511957,-0.262291944000161,0.678766897384853
spiral_107_t_t,0.999526433073083,0.0258926338917544,0.0166277207803092,0.030776754515182,10,-0.0132002713803708,-0.00847694474245859,0.0584769447424586,0.0367997286196292,0,1.696E-06,#262626,0,0.921900053457733,1,0.921900053457733,-1.34604755231839E-18,0.366816044261023,-0.571204776960155,0.678843802026214,0.0208948005231713,-0.571084311612165,-0.366738683874341,0.679022198391428
spiral_106_t_t,0.999526985354877,0.0225947595003696,0.020863422310643,0.0307588016770239,10,-0.0105447667365968,-0.00973676757166819,0.0597367675716682,0.0394552332634032,0,1.534E-06,#3A3A3A,0,0.921390318599005,1,0.921390318599005,-1.35111972173181E-18,0.460399046271542,-0.498604954154543,0.678656158975367,0.0208768402353907,-0.498499994147987,-0.46030212888933,0.678834395477871
spiral_105_t_t,0.999533817262767,0.0184688410019158,0.0243115211405335,0.0305358465673857,10,-0.00910426135408915,-0.0119844251383138,0.0619844251383138,0.0408957386459109,0,1.633E-06,#2E2E2E,0,0.921698497800234,1,0.921698497800234,0,0.540496539111142,-0.410601401089886,0.6787709623784,0.0207289872765775,-0.410516179581186,-0.540384357490749,0.678946594683363
spiral_104_t_t,0.999522731718889,0.0140804964658344,0.0274963342372321,0.0308968040454752,10,-0.0045260657761353,-0.00883848219857053,0.0588384821985705,0.0454739342238647,0,9.68E-07,#818181,0,0.919638780631426,1,0.919638780631426,0,0.603484790395845,-0.309036302259065,0.678009829097686,0.020950564787421,-0.308970816406564,-0.603356909898694,0.67818983498601
spiral_103_t_t,0.999492722067212,0.0092906184189911,0.0304628124779637,0.031853440224698,10,0.000328280048446039,0.00107639051622517,0.0489236094837748,0.050328280048446,0,4.4E-07,#0000FF,0,0.915089726382472,1,0.915089726382472,4.51649816847598E-19,0.646907768705223,-0.197295415046422,0.676324731182818,0.0215457341552204,-0.197251247348941,-0.646762948174956,0.676516507095696
spiral_102_t_t,0.999551088622969,0.00352433023285441,0.029752316364394,0.0299648116281807,10,-0.00189692982893795,-0.0160138388467382,0.0660138388467382,0.0481030701710621,0,1.794E-06,#191919,0,0.92222347068789,1,0.92222347068789,0,0.674253545485936,-0.0798691478626915,0.678967542950815,0.0203471556002623,-0.0798531736445566,-0.674118691496604,0.679136618293567
spiral_101_t_t,0.99951212861214,-0.00190679660128329,0.031174811690709,0.0312381517625691,10,0.00011622506428608,-0.00190019978555713,0.0519001997855571,0.0501162250642861,0,5.03E-07,#00FF59,0,0.916349894108309,1,0.916349894108309,1.14291975305811E-19,0.675531607558986,0.0413186577077804,0.67679404864848,0.0211441137711826,0.0413097467858071,-0.675385920119477,0.676978367322257
spiral_100_t_t,0.999532715009483,-0.00729487330605007,0.0296839426158488,0.0305719278946078,10,0.00166455410051041,-0.00677332234948436,0.0567733223494844,0.0516645541005104,0,7.16E-07,#FF0000,0,0.918478157066743,1,0.918478157066743,-4.61255512185992E-19,0.658005183876754,0.161705758336234,0.677583628999238,0.0207172015154557,0.161672260916326,-0.657868877809657,0.677759974311678
spiral_99_t_t,0.999518761778301,-0.0126988690093108,0.0283016532919152,0.0310250487517348,10,0.000368308744273138,-0.000820840531322764,0.0508208405313228,0.0503683087442731,0,4.79E-07,#00C6FF,0,0.915929464771027,1,0.915929464771027,6.92153554662289E-19,0.617343195796759,0.277000085343136,0.676639984538794,0.0209950618977996,0.276941191608291,-0.617211940795749,0.676821834823883
spiral_98_t_t,0.999541291920505,-0.0171874007797418,0.0249358978246968,0.0302900364025981,10,0.0037678898797876,-0.00546654600431693,0.0554665460043169,0.0537678898797876,0,6.98E-07,#FF0000,0,0.918362267003647,1,0.918362267003647,-9.31730854784002E-19,0.557863775114668,0.384515061410753,0.677542488731817,0.0205248914970612,0.384436882853606,-0.557750351768226,0.677715606258807
spiral_97_t_t,0.999571189454568,-0.0207207084579534,0.0206903226988035,0.0292862150286049,10,0.0106466990427783,-0.0106310862545616,0.0606310862545616,0.0606466990427783,0,1.705E-06,#242424,0,0.921929275867937,1,0.921929275867937,-4.71396134751215E-19,0.47967627450724,0.480380725953418,0.678862998102473,0.0198832157197546,0.480288985225012,-0.479584668311477,0.679024525091149
spiral_96_t_t,0.999558922639273,-0.0244927509399491,0.0167948004932912,0.0297021813816548,10,0.00768300830725397,-0.00526827680667612,0.0552682768066761,0.057683008307254,0,9.38E-07,#858585,0,0.919528824271372,1,0.919528824271372,-9.43474546639605E-19,0.383411164833269,0.559148896803405,0.677976113233548,0.0201393492197552,0.55903941094908,-0.383336089841296,0.678142473346201
spiral_95_t_t,0.999537938577763,-0.027797267556752,0.0122972053774449,0.0304005595370226,10,0.00070208185444165,-0.000310593289006556,0.0503105932890066,0.0507020818544417,0,4.76E-07,#00B7FF,0,0.915872346173998,1,0.915872346173998,-2.35528438857698E-19,0.273739951532518,0.618776578919168,0.676622506043018,0.0205718418200626,0.618650270649305,-0.273684074143411,0.676797111762501
